commit_id,filename,committer,date,time,line_number,code
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,651,      this.zooKeeper.close();
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,652,    }
f36d48b0454,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2010-10-22,19:54:21,653,"    LOG.info(""HMaster main thread exiting"");"
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,654,  }
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,655,
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,656,  /**
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,657,   * Try becoming active master.
c9b028862a6,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-08-28,03:40:47,658,   * @param startupStatus
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,659,   * @return True if we could successfully become the active master.
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,660,   * @throws InterruptedException
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,661,   */
ca952ac00bf,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Todd Lipcon,2011-05-03,06:11:06,662,  private boolean becomeActiveMaster(MonitoredTask startupStatus)
ca952ac00bf,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Todd Lipcon,2011-05-03,06:11:06,663,  throws InterruptedException {
52033a212f2,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,23:43:45,664,"    // TODO: This is wrong!!!! Should have new servername if we restart ourselves,"
52033a212f2,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,23:43:45,665,    // if we come back to life.
52033a212f2,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,23:43:45,666,"    this.activeMasterManager = new ActiveMasterManager(zooKeeper, this.serverName,"
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,667,        this);
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,668,    this.zooKeeper.registerListener(activeMasterManager);
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,669,"    stallIfBackupMaster(this.conf, this.activeMasterManager);"
35a36c2c666,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Zhihong Yu,2012-03-09,14:47:16,670,
35a36c2c666,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Zhihong Yu,2012-03-09,14:47:16,671,    // The ClusterStatusTracker is setup before the other
35a36c2c666,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Zhihong Yu,2012-03-09,14:47:16,672,    // ZKBasedSystemTrackers because it\'s needed by the activeMasterManager
35a36c2c666,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Zhihong Yu,2012-03-09,14:47:16,673,    // to check if the cluster should be shutdown.
35a36c2c666,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Zhihong Yu,2012-03-09,14:47:16,674,"    this.clusterStatusTracker = new ClusterStatusTracker(getZooKeeper(), this);"
35a36c2c666,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Zhihong Yu,2012-03-09,14:47:16,675,    this.clusterStatusTracker.start();
f729fcd4ec4,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jean-Daniel Cryans,2013-05-15,17:54:30,676,    return this.activeMasterManager.blockUntilBecomingActiveMaster(startupStatus);
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,677,  }
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,678,
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,679,  /**
ed76ba8de34,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2011-10-24,23:18:04,680,   * Initialize all ZK based system trackers.
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,681,   * @throws IOException
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,682,   * @throws InterruptedException
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,683,   */
47f4477f79a,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,jxiang,2013-05-14,22:55:11,684,"  void initializeZKBasedSystemTrackers() throws IOException,"
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,685,"      InterruptedException, KeeperException {"
ec117ea67de,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,larsh,2013-01-16,22:10:46,686,"    this.catalogTracker = createCatalogTracker(this.zooKeeper, this.conf, this);"
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,687,    this.catalogTracker.start();
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,688,
f5105f50850,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-08-23,21:05:38,689,    this.balancer = LoadBalancerFactory.getLoadBalancer(conf);
c9d3cb1c3b6,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,gchanan,2012-09-13,23:00:46,690,"    this.loadBalancerTracker = new LoadBalancerTracker(zooKeeper, this);"
c9d3cb1c3b6,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,gchanan,2012-09-13,23:00:46,691,    this.loadBalancerTracker.start();
13b35ce82c5,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,ramkrishna,2012-04-19,18:05:31,692,"    this.assignmentManager = new AssignmentManager(this, serverManager,"
9bb04c741a0,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Enis Soztutar,2013-02-22,00:15:52,693,"      this.catalogTracker, this.balancer, this.executorService, this.metricsMaster,"
9bb04c741a0,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Enis Soztutar,2013-02-22,00:15:52,694,      this.tableLockManager);
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,695,    zooKeeper.registerListenerFirst(assignmentManager);
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,696,
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,697,"    this.regionServerTracker = new RegionServerTracker(zooKeeper, this,"
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,698,        this.serverManager);
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,699,    this.regionServerTracker.start();
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,700,
92b57170e98,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-11-03,18:34:41,701,"    this.drainingServerTracker = new DrainingServerTracker(zooKeeper, this,"
92b57170e98,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-11-03,18:34:41,702,      this.serverManager);
92b57170e98,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-11-03,18:34:41,703,    this.drainingServerTracker.start();
92b57170e98,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-11-03,18:34:41,704,
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,705,"    // Set the cluster as up.  If new RSs, they\'ll be waiting on this before"
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,706,    // going ahead with their startup.
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,707,    boolean wasUp = this.clusterStatusTracker.isClusterUp();
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,708,    if (!wasUp) this.clusterStatusTracker.setClusterUp();
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,709,
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2013-05-03,03:52:15,710,"    LOG.info(""Server active/primary master="" + this.serverName +"
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,711,"        "", sessionid=0x"" +"
b11659d6795,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-07-28,06:44:27,712,        Long.toHexString(this.zooKeeper.getRecoverableZooKeeper().getSessionId()) +
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2013-05-03,03:52:15,713,"        "", setting cluster-up flag (Was="" + wasUp + "")"");"
cb6f2868583,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Hsieh,2013-02-13,18:05:53,714,
c079ba4660b,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Hsieh,2014-01-22,01:42:49,715,    // create/initialize the snapshot manager and other procedure managers
c079ba4660b,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Hsieh,2014-01-22,01:42:49,716,    this.snapshotManager = new SnapshotManager();
c079ba4660b,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Hsieh,2014-01-22,01:42:49,717,    this.mpmHost = new MasterProcedureManagerHost();
c079ba4660b,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Hsieh,2014-01-22,01:42:49,718,    this.mpmHost.register(this.snapshotManager);
c079ba4660b,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Hsieh,2014-01-22,01:42:49,719,    this.mpmHost.loadProcedures(conf);
c079ba4660b,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Hsieh,2014-01-22,01:42:49,720,"    this.mpmHost.initialize(this, this.metricsMaster);"
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,721,  }
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,722,
327e2d1f743,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-03-22,00:02:36,723,  /**
327e2d1f743,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-03-22,00:02:36,724,   * Create CatalogTracker.
327e2d1f743,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-03-22,00:02:36,725,   * In its own method so can intercept and mock it over in tests.
327e2d1f743,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-03-22,00:02:36,726,"   * @param zk If zk is null, we\'ll create an instance (and shut it down"
07d670920e2,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,nkeywal,2012-12-16,09:58:29,727,   * when {@link #stop(String)} is called) else we\'ll use what is passed.
327e2d1f743,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-03-22,00:02:36,728,   * @param conf
327e2d1f743,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-03-22,00:02:36,729,   * @param abortable If fatal exception we\'ll call abort on this.  May be null.
327e2d1f743,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-03-22,00:02:36,730,   * If it is we\'ll use the Connection associated with the passed
327e2d1f743,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-03-22,00:02:36,731,   * {@link Configuration} as our {@link Abortable}.
327e2d1f743,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-03-22,00:02:36,732,   * ({@link Object#wait(long)} when passed a <code>0</code> waits for ever).
327e2d1f743,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-03-22,00:02:36,733,   * @throws IOException
327e2d1f743,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-03-22,00:02:36,734,   */
327e2d1f743,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-03-22,00:02:36,735,"  CatalogTracker createCatalogTracker(final ZooKeeperWatcher zk,"
ec117ea67de,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,larsh,2013-01-16,22:10:46,736,"      final Configuration conf, Abortable abortable)"
327e2d1f743,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-03-22,00:02:36,737,  throws IOException {
ec117ea67de,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,larsh,2013-01-16,22:10:46,738,"    return new CatalogTracker(zk, conf, abortable);"
327e2d1f743,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-03-22,00:02:36,739,  }
327e2d1f743,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-03-22,00:02:36,740,
772ecdd2368,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-03-22,03:40:46,741,  // Check if we should stop every 100ms
327e2d1f743,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-03-22,00:02:36,742,"  private Sleeper stopSleeper = new Sleeper(100, this);"
9b572151857,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Hsieh,2012-04-06,03:46:04,743,
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,744,  private void loop() {
9b572151857,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Hsieh,2012-04-06,03:46:04,745,    long lastMsgTs = 0l;
9b572151857,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Hsieh,2012-04-06,03:46:04,746,    long now = 0l;
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,747,    while (!this.stopped) {
c7781e9a37f,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-09-29,17:57:49,748,      now = System.currentTimeMillis();
9b572151857,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Hsieh,2012-04-06,03:46:04,749,      if ((now - lastMsgTs) >= this.msgInterval) {
9b572151857,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Hsieh,2012-04-06,03:46:04,750,        doMetrics();
c7781e9a37f,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-09-29,17:57:49,751,        lastMsgTs = System.currentTimeMillis();
9b572151857,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Hsieh,2012-04-06,03:46:04,752,      }
23532b3538c,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-11-22,01:04:40,753,      stopSleeper.sleep();
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,754,    }
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,755,  }
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,756,
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,757,  /**
9b572151857,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Hsieh,2012-04-06,03:46:04,758,"   * Emit the HMaster metrics, such as region in transition metrics."
9b572151857,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Hsieh,2012-04-06,03:46:04,759,   * Surrounding in a try block just to be sure metrics doesn\'t abort HMaster.
9b572151857,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Hsieh,2012-04-06,03:46:04,760,   */
9b572151857,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Hsieh,2012-04-06,03:46:04,761,  private void doMetrics() {
9b572151857,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Hsieh,2012-04-06,03:46:04,762,    try {
9b572151857,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Hsieh,2012-04-06,03:46:04,763,      this.assignmentManager.updateRegionsInTransitionMetrics();
9b572151857,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Hsieh,2012-04-06,03:46:04,764,    } catch (Throwable e) {
9b572151857,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Hsieh,2012-04-06,03:46:04,765,"      LOG.error(""Couldn\'t update metrics: "" + e.getMessage());"
9b572151857,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Hsieh,2012-04-06,03:46:04,766,    }
9b572151857,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Hsieh,2012-04-06,03:46:04,767,  }
9b572151857,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Hsieh,2012-04-06,03:46:04,768,
fc4d7d7a591,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,ramkrishna,2012-06-05,16:39:04,769,  /**
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,770,   * Finish initialization of HMaster after becoming the primary master.
c9b028862a6,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-08-28,03:40:47,771,   *
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,772,   * <ol>
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,773,"   * <li>Initialize master components - file system manager, server manager,"
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,774,"   *     assignment manager, region server tracker, catalog tracker, etc</li>"
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,775,"   * <li>Start necessary service threads - rpc server, info server,"
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,776,"   *     executor services, etc</li>"
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,777,   * <li>Set cluster as UP in ZooKeeper</li>
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,778,   * <li>Wait for RegionServers to check-in</li>
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,779,"   * <li>Split logs and perform data recovery, if necessary</li>"
3a23adf5aba,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2013-03-08,22:37:19,780,   * <li>Ensure assignment of meta regions<li>
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,781,   * <li>Handle either fresh cluster start or master failover</li>
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,782,   * </ol>
c9b028862a6,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-08-28,03:40:47,783,   *
fc4d7d7a591,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,ramkrishna,2012-06-05,16:39:04,784,   * @param masterRecovery
c9b028862a6,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-08-28,03:40:47,785,   *
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,786,   * @throws IOException
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,787,   * @throws InterruptedException
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,788,   * @throws KeeperException
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,789,   */
fc4d7d7a591,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,ramkrishna,2012-06-05,16:39:04,790,"  private void finishInitialization(MonitoredTask status, boolean masterRecovery)"
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,791,"  throws IOException, InterruptedException, KeeperException {"
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,792,
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,793,    isActiveMaster = true;
1d58b8a3bfe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2010-09-11,19:48:02,794,
d153ec95da6,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2010-09-18,00:51:05,795,    /*
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,796,     * We are active master now... go initialize components we need to run.
d153ec95da6,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2010-09-18,00:51:05,797,"     * Note, there may be dross in zk from previous runs; it\'ll get addressed"
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,798,     * below after we determine if cluster startup or failover.
f5213095324,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2010-08-31,23:51:44,799,     */
b2bff276abe,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Jonathan Gray,2010-10-06,21:39:11,800,
ca952ac00bf,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Todd Lipcon,2011-05-03,06:11:06,801,"    status.setStatus(""Initializing Master file system"");"
46fb7c409df,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2013-08-08,04:19:49,802,
c7781e9a37f,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-09-29,17:57:49,803,    this.masterActiveTime = System.currentTimeMillis();
d153ec95da6,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2010-09-18,00:51:05,804,"    // TODO: Do this using Dependency Injection, using PicoContainer, Guice or Spring."
01bdee029af,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,eclark,2013-08-15,22:04:24,805,"    this.fileSystemManager = new MasterFileSystem(this, this, masterRecovery);"
b0439269fe7,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-06-21,18:31:26,806,
b0439269fe7,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-06-21,18:31:26,807,    this.tableDescriptors =
b0439269fe7,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-06-21,18:31:26,808,"      new FSTableDescriptors(this.fileSystemManager.getFileSystem(),"
b0439269fe7,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-06-21,18:31:26,809,      this.fileSystemManager.getRootDir());
ca952ac00bf,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Todd Lipcon,2011-05-03,06:11:06,810,
ef3073c22d1,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Gary Helmling,2011-04-06,04:53:47,811,    // publish cluster ID
ca952ac00bf,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Todd Lipcon,2011-05-03,06:11:06,812,"    status.setStatus(""Publishing Cluster ID in ZooKeeper"");"
373270dd773,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-05-18,20:20:33,813,"    ZKClusterId.setClusterId(this.zooKeeper, fileSystemManager.getClusterId());"
ef3073c22d1,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Gary Helmling,2011-04-06,04:53:47,814,
fc4d7d7a591,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,ramkrishna,2012-06-05,16:39:04,815,    if (!masterRecovery) {
a71464bf842,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2013-06-19,04:48:04,816,      this.executorService = new ExecutorService(getServerName().toShortString());
fc4d7d7a591,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,ramkrishna,2012-06-05,16:39:04,817,"      this.serverManager = createServerManager(this, this);"
fc4d7d7a591,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,ramkrishna,2012-06-05,16:39:04,818,    }
f5213095324,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2010-08-31,23:51:44,819,
54c5d944aec,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Zhihong Yu,2013-03-17,16:55:01,820,"    //Initialize table lock manager, and ensure that all write locks held previously"
54c5d944aec,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Zhihong Yu,2013-03-17,16:55:01,821,    //are invalidated
54c5d944aec,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Zhihong Yu,2013-03-17,16:55:01,822,"    this.tableLockManager = TableLockManager.createTableLockManager(conf, zooKeeper, serverName);"
54c5d944aec,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Zhihong Yu,2013-03-17,16:55:01,823,    if (!masterRecovery) {
af834c404f7,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Enis Soztutar,2013-04-12,22:30:47,824,      this.tableLockManager.reapWriteLocks();
54c5d944aec,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Zhihong Yu,2013-03-17,16:55:01,825,    }
54c5d944aec,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Zhihong Yu,2013-03-17,16:55:01,826,
ca952ac00bf,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Todd Lipcon,2011-05-03,06:11:06,827,"    status.setStatus(""Initializing ZK system trackers"");"
1f01e305408,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,00:01:31,828,    initializeZKBasedSystemTrackers();
931d452cb2c,src/java/org/apache/hadoop/hbase/HMaster.java,Jim Kellerman,2007-08-10,22:11:05,829,
fc4d7d7a591,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,ramkrishna,2012-06-05,16:39:04,830,    if (!masterRecovery) {
fc4d7d7a591,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,ramkrishna,2012-06-05,16:39:04,831,      // initialize master side coprocessors before we start handling requests
