commit_id,filename,committer,date,time,line_number,code
6119df9ccba,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,sershe,2013-11-15,04:36:30,516,"   * We can have separate additional ""Nonce WAL"". It will just contain bunch of numbers and"
6119df9ccba,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,sershe,2013-11-15,04:36:30,517,"   * won\'t be flushed on main path - because WAL itself also contains nonces, if we only flush"
6119df9ccba,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,sershe,2013-11-15,04:36:30,518,"   * it before memstore flush, for a given nonce we will either see it in the WAL (if it was"
6119df9ccba,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,sershe,2013-11-15,04:36:30,519,"   * never flushed to disk, it will be part of recovery), or we\'ll see it as part of the nonce"
6119df9ccba,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,sershe,2013-11-15,04:36:30,520,"   * log (or both occasionally, which doesn\'t matter). Nonce log file can be deleted after the"
6119df9ccba,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,sershe,2013-11-15,04:36:30,521,   * latest nonce in it expired. It can also be recovered during move.
6119df9ccba,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,sershe,2013-11-15,04:36:30,522,   */
6119df9ccba,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,sershe,2013-11-15,04:36:30,523,  private final ServerNonceManager nonceManager;
6119df9ccba,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,sershe,2013-11-15,04:36:30,524,
e5e5dac9a71,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,jyates,2013-10-30,00:02:52,525,  private UserProvider userProvider;
e5e5dac9a71,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,jyates,2013-10-30,00:02:52,526,
8763e9e92c4,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jim Kellerman,2008-08-11,17:57:53,527,  /**
8763e9e92c4,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jim Kellerman,2008-08-11,17:57:53,528,   * Starts a HRegionServer at the default location
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,529,   *
8763e9e92c4,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jim Kellerman,2008-08-11,17:57:53,530,   * @param conf
8763e9e92c4,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jim Kellerman,2008-08-11,17:57:53,531,   * @throws IOException
b2bff276abe,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2010-10-06,21:39:11,532,   * @throws InterruptedException
8763e9e92c4,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jim Kellerman,2008-08-11,17:57:53,533,   */
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,534,  public HRegionServer(Configuration conf)
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,535,"  throws IOException, InterruptedException {"
8763e9e92c4,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jim Kellerman,2008-08-11,17:57:53,536,    this.fsOk = true;
8763e9e92c4,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jim Kellerman,2008-08-11,17:57:53,537,    this.conf = conf;
8763e9e92c4,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jim Kellerman,2008-08-11,17:57:53,538,    this.isOnline = false;
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,539,    checkCodecs(this.conf);
e5e5dac9a71,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,jyates,2013-10-30,00:02:52,540,    this.userProvider = UserProvider.instantiate(conf);
5deb69715c9,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Ryan Rawson,2010-10-23,00:39:14,541,
871792162eb,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-11-26,21:42:51,542,    FSUtils.setupShortCircuitRead(this.conf);
d88cfcae758,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jean-Daniel Cryans,2013-08-07,23:15:18,543,
8763e9e92c4,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jim Kellerman,2008-08-11,17:57:53,544,    // Config\'ed params
a0e51bc4da6,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,nkeywal,2013-06-28,14:59:51,545,"    this.numRetries = this.conf.getInt(HConstants.HBASE_CLIENT_RETRIES_NUMBER,"
a0e51bc4da6,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,nkeywal,2013-06-28,14:59:51,546,        HConstants.DEFAULT_HBASE_CLIENT_RETRIES_NUMBER);
5fde90f68f2,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-03-20,19:36:46,547,"    this.threadWakeFrequency = conf.getInt(HConstants.THREAD_WAKE_FREQUENCY, 10 * 1000);"
88d2b70c853,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-11-23,23:13:47,548,"    this.msgInterval = conf.getInt(""hbase.regionserver.msginterval"", 3 * 1000);"
8763e9e92c4,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jim Kellerman,2008-08-11,17:57:53,549,
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,550,"    this.sleeper = new Sleeper(this.msgInterval, this);"
398b5f20ab3,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Andrew Kyle Purtell,2009-04-03,01:24:45,551,
6119df9ccba,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,sershe,2013-11-15,04:36:30,552,"    boolean isNoncesEnabled = conf.getBoolean(HConstants.HBASE_RS_NONCES_ENABLED, true);"
6119df9ccba,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,sershe,2013-11-15,04:36:30,553,    this.nonceManager = isNoncesEnabled ? new ServerNonceManager(this.conf) : null;
6119df9ccba,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,sershe,2013-11-15,04:36:30,554,
95ed506323a,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-01-04,23:05:13,555,    this.maxScannerResultSize = conf.getLong(
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,556,"      HConstants.HBASE_CLIENT_SCANNER_MAX_RESULT_SIZE_KEY,"
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,557,      HConstants.DEFAULT_HBASE_CLIENT_SCANNER_MAX_RESULT_SIZE);
135daf0c41d,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2009-05-11,20:21:59,558,
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,559,    this.numRegionsToReport = conf.getInt(
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,560,"      ""hbase.regionserver.numregionstoreport"", 10);"
135daf0c41d,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2009-05-11,20:21:59,561,
21ddb60dc0a,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,nkeywal,2014-02-25,16:28:57,562,    this.operationTimeout = conf.getInt(
41bf91e43d1,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,larsh,2013-08-13,04:06:21,563,"      HConstants.HBASE_RPC_SHORTOPERATION_TIMEOUT_KEY,"
41bf91e43d1,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,larsh,2013-08-13,04:06:21,564,      HConstants.DEFAULT_HBASE_RPC_SHORTOPERATION_TIMEOUT);
135daf0c41d,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2009-05-11,20:21:59,565,
b2bff276abe,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2010-10-06,21:39:11,566,    this.abortRequested = false;
b2bff276abe,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2010-10-06,21:39:11,567,    this.stopped = false;
b2bff276abe,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2010-10-06,21:39:11,568,
7fa275407fd,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Enis Soztutar,2013-07-15,21:38:37,569,"    this.scannerLeaseTimeoutPeriod = HBaseConfiguration.getInt(conf,"
7fa275407fd,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Enis Soztutar,2013-07-15,21:38:37,570,"      HConstants.HBASE_CLIENT_SCANNER_TIMEOUT_PERIOD,"
7fa275407fd,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Enis Soztutar,2013-07-15,21:38:37,571,"      HConstants.HBASE_REGIONSERVER_LEASE_PERIOD_KEY,"
9214f95cf4e,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Zhihong Yu,2012-06-27,04:59:27,572,      HConstants.DEFAULT_HBASE_CLIENT_SCANNER_TIMEOUT_PERIOD);
9214f95cf4e,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Zhihong Yu,2012-06-27,04:59:27,573,
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,574,    // Server to handle client requests.
dccb58a92dc,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jean-Daniel Cryans,2013-03-21,23:51:50,575,"    String hostname = conf.get(""hbase.regionserver.ipc.address"","
dccb58a92dc,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jean-Daniel Cryans,2013-03-21,23:51:50,576,      Strings.domainNamePointerToHostName(DNS.getDefaultHost(
dccb58a92dc,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jean-Daniel Cryans,2013-03-21,23:51:50,577,"        conf.get(""hbase.regionserver.dns.interface"", ""default""),"
dccb58a92dc,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jean-Daniel Cryans,2013-03-21,23:51:50,578,"        conf.get(""hbase.regionserver.dns.nameserver"", ""default""))));"
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,579,"    int port = conf.getInt(HConstants.REGIONSERVER_PORT,"
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,580,      HConstants.DEFAULT_REGIONSERVER_PORT);
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,581,    // Creation of a HSA will force a resolve.
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,582,"    InetSocketAddress initialIsa = new InetSocketAddress(hostname, port);"
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,583,    if (initialIsa.getAddress() == null) {
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,584,"      throw new IllegalArgumentException(""Failed resolve of "" + initialIsa);"
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,585,    }
b65d39bc9dc,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Devaraj Das,2013-04-25,17:50:17,586,    this.rand = new Random(initialIsa.hashCode());
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,587,"    String name = ""regionserver/"" + initialIsa.toString();"
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,588,    // Set how many times to retry talking to another server over HConnection.
74ab28497de,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,sershe,2014-02-10,04:16:34,589,"    ConnectionUtils.setServerSideHConnectionRetriesConfig(this.conf, name, LOG);"
aaf04f7ea07,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-09-13,21:18:42,590,    this.priority = new AnnotationReadingPriorityFunction(this);
aaf04f7ea07,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-09-13,21:18:42,591,    RpcSchedulerFactory rpcSchedulerFactory;
aaf04f7ea07,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-09-13,21:18:42,592,    try {
aaf04f7ea07,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-09-13,21:18:42,593,      Class<?> rpcSchedulerFactoryClass = conf.getClass(
aaf04f7ea07,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-09-13,21:18:42,594,"          REGION_SERVER_RPC_SCHEDULER_FACTORY_CLASS,"
aaf04f7ea07,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-09-13,21:18:42,595,          SimpleRpcSchedulerFactory.class);
aaf04f7ea07,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-09-13,21:18:42,596,      rpcSchedulerFactory = ((RpcSchedulerFactory) rpcSchedulerFactoryClass.newInstance());
aaf04f7ea07,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-09-13,21:18:42,597,    } catch (InstantiationException e) {
aaf04f7ea07,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-09-13,21:18:42,598,      throw new IllegalArgumentException(e);
aaf04f7ea07,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-09-13,21:18:42,599,    } catch (IllegalAccessException e) {
aaf04f7ea07,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-09-13,21:18:42,600,      throw new IllegalArgumentException(e);
aaf04f7ea07,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-09-13,21:18:42,601,    }
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,602,"    this.rpcServer = new RpcServer(this, name, getServices(),"
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,603,"      /*HBaseRPCErrorHandler.class, OnlineRegions.class},*/"
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,604,"      initialIsa, // BindAddress is IP we got for this server."
aaf04f7ea07,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-09-13,21:18:42,605,"      conf,"
aaf04f7ea07,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-09-13,21:18:42,606,"      rpcSchedulerFactory.create(conf, this));"
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,607,
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,608,    // Set our address.
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,609,    this.isa = this.rpcServer.getListenerAddress();
b2bff276abe,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2010-10-06,21:39:11,610,
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,611,    this.rpcServer.setErrorHandler(this);
c7781e9a37f,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2012-09-29,17:57:49,612,    this.startcode = System.currentTimeMillis();
4d28e95a618,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Gary Helmling,2011-03-05,01:10:07,613,
47775d321dc,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2012-12-18,00:55:03,614,    // login the zookeeper client principal (if using security)
47775d321dc,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2012-12-18,00:55:03,615,"    ZKUtil.loginClient(this.conf, ""hbase.zookeeper.client.keytab.file"","
47775d321dc,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2012-12-18,00:55:03,616,"      ""hbase.zookeeper.client.kerberos.principal"", this.isa.getHostName());"
47775d321dc,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2012-12-18,00:55:03,617,
4d28e95a618,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Gary Helmling,2011-03-05,01:10:07,618,    // login the server principal (if using secure Hadoop)
e5e5dac9a71,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,jyates,2013-10-30,00:02:52,619,"    userProvider.login(""hbase.regionserver.keytab.file"","
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,620,"      ""hbase.regionserver.kerberos.principal"", this.isa.getHostName());"
ed64718369b,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-04,18:33:55,621,    regionServerAccounting = new RegionServerAccounting();
52c4ce5cdd2,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2011-10-12,04:15:30,622,    cacheConfig = new CacheConfig(conf);
9575f0f0a0a,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Zhihong Yu,2013-01-14,21:43:31,623,    uncaughtExceptionHandler = new UncaughtExceptionHandler() {
7fa275407fd,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Enis Soztutar,2013-07-15,21:38:37,624,      @Override
9575f0f0a0a,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Zhihong Yu,2013-01-14,21:43:31,625,"      public void uncaughtException(Thread t, Throwable e) {"
9575f0f0a0a,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Zhihong Yu,2013-01-14,21:43:31,626,"        abort(""Uncaught exception in service thread "" + t.getName(), e);"
9575f0f0a0a,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Zhihong Yu,2013-01-14,21:43:31,627,      }
9575f0f0a0a,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Zhihong Yu,2013-01-14,21:43:31,628,    };
cb53db35f34,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-15,04:24:02,629,
7ea071db1ff,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-12-17,04:35:59,630,    this.rsInfo = RegionServerInfo.newBuilder();
7ea071db1ff,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-12-17,04:35:59,631,    // Put up the webui. Webui may come up on port other than configured if
7ea071db1ff,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-12-17,04:35:59,632,    // that port is occupied. Adjust serverInfo if this is the case.
7ea071db1ff,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-12-17,04:35:59,633,    this.rsInfo.setInfoPort(putUpWebUI());
7d411abdfb9,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,jeffreyz,2013-12-20,22:21:01,634,    this.distributedLogReplay = HLogSplitter.isDistributedLogReplay(this.conf);
135daf0c41d,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2009-05-11,20:21:59,635,  }
135daf0c41d,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2009-05-11,20:21:59,636,
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,637,  /**
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,638,   * @return list of blocking services and their security info classes that this server supports
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,639,   */
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,640,  private List<BlockingServiceAndInterface> getServices() {
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,641,    List<BlockingServiceAndInterface> bssi = new ArrayList<BlockingServiceAndInterface>(2);
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,642,    bssi.add(new BlockingServiceAndInterface(
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,643,"        ClientProtos.ClientService.newReflectiveBlockingService(this),"
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,644,        ClientProtos.ClientService.BlockingInterface.class));
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,645,    bssi.add(new BlockingServiceAndInterface(
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,646,"        AdminProtos.AdminService.newReflectiveBlockingService(this),"
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,647,        AdminProtos.AdminService.BlockingInterface.class));
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,648,    return bssi;
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,649,  }
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,650,
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,651,  /**
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,652,   * Run test on configured codecs to make sure supporting libs are in place.
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,653,   * @param c
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,654,   * @throws IOException
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,655,   */
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,656,  private static void checkCodecs(final Configuration c) throws IOException {
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,657,    // check to see if the codec list is available:
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,658,"    String [] codecs = c.getStrings(""hbase.regionserver.codecs"", (String[])null);"
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,659,    if (codecs == null) return;
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,660,    for (String codec : codecs) {
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,661,      if (!CompressionTest.testCompression(codec)) {
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,662,"        throw new IOException(""Compression codec "" + codec +"
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,663,"          "" not supported, aborting RS construction"");"
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,664,      }
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,665,    }
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,666,  }
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,667,
3900978ffea,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,eclark,2012-11-06,23:22:01,668,  String getClusterId() {
d45cbcac1af,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Gary Helmling,2013-03-13,00:38:19,669,    return this.clusterId;
3900978ffea,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,eclark,2012-11-06,23:22:01,670,  }
3900978ffea,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,eclark,2012-11-06,23:22:01,671,
aaf04f7ea07,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-09-13,21:18:42,672,  @Override
aaf04f7ea07,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-09-13,21:18:42,673,"  public int getPriority(RequestHeader header, Message param) {"
aaf04f7ea07,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-09-13,21:18:42,674,"    return priority.getPriority(header, param);"
aaf04f7ea07,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-09-13,21:18:42,675,  }
aaf04f7ea07,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-09-13,21:18:42,676,
7a678034af9,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Todd Lipcon,2011-01-06,19:49:28,677,  @Retention(RetentionPolicy.RUNTIME)
